	id	filename	md5	size	state
7225	7fbf36fe-7888-4002-a42b-be88c378e2ec	TCGA-GS-A9TX-01Z-00-DX1.5A1B7A1F-76EE-4E63-92C1-44AD0523F37B.svs	c6688be17dfe1af9aa32e44b8f29fc65	1547190635	live
7361	50ed8a83-0d5d-4ab4-a393-3918d53532a6	TCGA-GS-A9TQ-01Z-00-DX1.AC86A0E2-8FBA-4A3D-A1C8-BB403D9C93E8.svs	821f0fca2469725dc608666a453c2b08	1061993409	live
7363	3197aa1c-8747-4f42-adfe-d014fbe4b9e0	TCGA-FA-A7DS-01Z-00-DX1.62649098-BD0B-40F6-9629-3A53C507811A.svs	76fd7b41af68f8baf5c02432f4ba6180	1394785989	live
7364	576c759f-94b3-4f77-844a-e695e7a2993d	TCGA-GS-A9TU-01Z-00-DX1.F10984B9-F06A-4729-B668-A5C184EE6D28.svs	13639641f1ade222570d447d1a30b381	632981733	live
7608	4621083f-f498-4a40-b649-7efd0b634a9f	TCGA-G8-6906-01Z-00-DX1.61bfad6c-4e24-414f-9bcf-18ce30d6a75e.svs	36d12161caecfec55d4e3f770ac81ec0	1030688017	live
7609	c535f224-a3f9-4759-ba72-1342792883ee	TCGA-G8-6326-01Z-00-DX1.0cbf64a5-7322-4ce4-b8e6-545e5ef1e3cc.svs	fd44f40677197b9c0f9c04a338cce51d	783860851	live
7610	7cf01283-46b5-4ef1-9d6f-6ba3731ae32d	TCGA-FF-8043-01Z-00-DX1.f3a8c298-f59e-469a-93f0-3221101771ce.svs	614e2078ca21dcaa174ec92830370803	508886817	live
7625	774bff97-ec47-4720-a456-385a4b67467e	TCGA-GS-A9U3-01Z-00-DX1.2A338F39-0486-45EF-B829-19360F2E2FC9.svs	25c25c9521c9042f645efd83269ae164	980484625	live
7626	b59c6a5e-624b-4912-8bd6-bf48f4d2475e	TCGA-GS-A9TY-01Z-00-DX1.A04FA83C-736C-4C55-91F2-B1CD892178A6.svs	04bb625c9c6985f786aad35c8af5b3cb	1528973641	live
7836	2ee1d234-e69f-471c-b333-98591ea9188f	TCGA-GR-A4D9-01Z-00-DX1.443D848D-2F3A-461D-8990-2C823D783B0A.svs	f3f7b3fc08d9d219568cbbf9c3fcfee5	325792520	live
8879	99b351af-0fd8-47ab-abbc-1bea979253cd	TCGA-FF-8046-01Z-00-DX1.074ee1a6-9809-450d-bf4e-42230ce9ef70.svs	98376350203756e54566249027354327	347890501	live
8880	5140f035-01b3-4d34-98c5-28f69380fb8b	TCGA-G8-6914-01Z-00-DX1.910a33a3-3c27-4368-a223-d15a5e024c5a.svs	b692301e5dbd4beef8df7838831ff493	920306275	live
8881	62dac3ae-812f-434d-9930-fbdc44808dd6	TCGA-G8-6325-01Z-00-DX1.973b0dd6-d701-4224-9395-eab9603488ce.svs	e368645a416cae7fe3cff6df04768866	902950541	live
8882	7b6ac473-64fe-404f-8810-677953c7a873	TCGA-GR-7353-01Z-00-DX1.98554629-7e97-41ea-9fef-13e7b88f4ecc.svs	42c7c20def19c2382f4de6b805edf7f9	157891802	live
8905	f3133e4b-1498-40f5-b26d-258c445131e3	TCGA-GS-A9U4-01Z-00-DX1.E8F03678-760A-4956-A829-708C6F6B968B.svs	e1a4c8e0d69a30c48f863ab30a4e5b35	897185589	live
11676	20eaadb0-9573-454a-8e64-e61b64827e7a	TCGA-FA-A82F-01Z-00-DX1.6D1B9A0A-FAA1-4E4D-9280-3D87F9929972.svs	4ed0caa6b9d566af0aeacf6cc8d20788	1483129033	live
