	id	filename	md5	size	state
316	79b2310e-26b4-4bd7-b6cc-3e0ef5bc684b	TCGA-2G-AAGY-05Z-00-DX1.42223E1D-D6DF-4BCD-9CF9-BAA71324A4F5.svs	28a61db47fe5628a895d81ce25ff91ab	2069885592	live
317	02637e01-72f3-4b86-9bf7-2947abc3a458	TCGA-ZM-AA0B-01Z-00-DX1.8EC8DBCC-20B6-4341-AA19-B7A01E795345.svs	1278a2e17a4fb0906534f618ceb790df	1279831165	live
318	ed6a00e9-e41e-4751-909c-6c29b280c790	TCGA-2G-AAG0-01Z-00-DX1.75BD4491-1E2C-4040-B6F3-FD0AB7FD3CB8.svs	520d898821f73fade496b0f6d3867c67	1369966946	live
319	5aa74d10-129a-4d80-9f90-9b0abccf5f0b	TCGA-2G-AAGF-01Z-00-DX1.4187FDB6-721E-46CD-9ECF-9715BC80F49A.svs	b2ee2cb2a12e299c5eff87ffabf7b624	2046409932	live
320	fb1d9cfd-7a1f-4b66-8430-74fc40f42310	TCGA-2G-AAGE-01Z-00-DX2.ADB04D62-D296-4207-88B2-03B917605F30.svs	5ef231bc435ab5f4a64124234f3bed9d	1494820504	live
329	a2042c6d-b4a5-4266-b1e5-93e1a44af25e	TCGA-2G-AAG8-01Z-00-DX2.2D417527-C78D-470A-8B56-BEEF29679063.svs	a794db943941c682e34113f0763f303b	1389144934	live
331	032b8665-294e-42c2-8184-168662f6ab80	TCGA-ZM-AA0H-01Z-00-DX1.E70133AE-ECF5-4DDC-96C1-AF6FEFE6FB96.svs	3632e59108b6c4ee95fac168fcfa0f04	2046433873	live
332	87e58bc5-1200-4abc-8300-0d908d7d0db7	TCGA-2G-AAKG-01Z-00-DX3.D7650078-57CC-4D39-A37F-99666BBB3407.svs	1c3b78ee1060a88cc9063ecb206d5311	1590713550	live
343	e72523f8-92e7-40a1-adb7-54133a08f15b	TCGA-2G-AAG9-01Z-00-DX2.BFF0A0C9-A2F2-4642-B97E-3A07FC798AB3.svs	04393e7ca51f7d37cc6645eed6c0f7a8	2162002944	live
344	82e9e102-6d17-4ff8-bd81-ba96b393bab9	TCGA-2G-AALY-01Z-00-DX1.1D867807-4880-44B8-ACA6-538D2F5D210E.svs	af70dab3c99938f8fd6bc95491c961d4	1837467328	live
