	id	filename	md5	size	state
1301	4ec94e28-c1da-471f-9695-0fae12e7499d	TCGA-2A-A8W1-01Z-00-DX1.0CA35481-A243-4722-B3E5-4FB25EC9F6C0.svs	11daf40337dc5cb2ee8900335eda476a	661591057	live
1328	3611544e-24e3-4020-8f34-da36a5f285f8	TCGA-X4-A8KS-01Z-00-DX1.590D57D8-3053-4C42-9216-C93DE8587C12.svs	97d07f256fc55eb079742c9a63b5ec51	1409905861	live
1329	0027e929-5968-4100-bcb5-d1fdaf77b30a	TCGA-YL-A8HJ-01Z-00-DX1.7C6FAED0-CD7C-4EC5-BEB0-5FF40E1089C6.svs	dded5a35b31113b2070084fea6123e6d	2503146302	live
1330	eb0da06f-1875-488b-ae2b-2d229169da2a	TCGA-X4-A8KQ-01Z-00-DX5.6E2CB3CF-F856-4C91-ADF8-739A179A5C8C.svs	7938981df8fb9f0f340dce17d79bae5e	1967293319	live
1331	8be02a43-d52d-486e-91df-5c71d7b68197	TCGA-HC-A8CY-01Z-00-DX1.64E9E7AD-78C0-470E-9882-5E40E97E66CA.svs	e6550979859397612d699af1d72e8512	186948524	live
1332	756f2030-a943-41e4-b5d8-3afe45657b38	TCGA-X4-A8KQ-01Z-00-DX2.16F2F3D2-7673-40E0-9AE7-4C77403819EB.svs	47923242171e539d77937f7068e557ce	2090632677	live
1333	adb7b3d0-fb0f-492b-871a-741ef7dbf278	TCGA-KK-A8ID-01Z-00-DX1.66002C96-1473-4F59-AA01-5540664866D2.svs	a9c960f22bf736d7b4744855d74c0e74	658622769	live
1334	bf4c2166-69dd-4dd1-9dfd-fd819df2f616	TCGA-KK-A8IA-01Z-00-DX1.4396AFCE-0AE2-4066-BB73-1503173FC563.svs	29d2caec94166f5fd7833717b3fc1f2b	710888479	live
1335	80cdd748-844e-450d-a1d9-feeb6afbdeb0	TCGA-TK-A8OK-01Z-00-DX1.84B8868B-A4BE-4DA6-9466-AE016DADC7C3.svs	f72e4a2c4c9252a1fbeb1ec616bb1564	2504951141	live
1336	256e8f8e-6486-4aeb-9e28-e7cd2e10d134	TCGA-X4-A8KQ-01Z-00-DX3.31ACC93B-288F-4278-8C1D-D0BC3806CD44.svs	08784ac23f7e6d33af6af1374171a865	2583878845	live
1337	956c8e6c-0095-4396-92d9-d83896dd6baf	TCGA-M7-A722-01Z-00-DX1.92921857-7A4A-4BE7-BF3E-8805C6397713.svs	9c5cc570e3c77024846f782acf8a4b7c	687285442	live
1338	72569b6b-6ad0-4d30-a2ea-e178185bfbba	TCGA-XQ-A8TA-01Z-00-DX2.72FEBBA8-FCE5-4A41-BA75-E528918DDBBD.svs	299a0417239f4fc208937fc2c74ead7b	1477993709	live
1339	f0929913-62cb-49c6-a31a-2a8c1eaa1df6	TCGA-X4-A8KQ-01Z-00-DX9.2527CB7F-2878-4D99-B81D-4F66B178DFF7.svs	8893e9c7357e44c797a888188902535c	1921019941	live
1340	c7cd599e-6f72-4d1d-b32e-5320aa053bfc	TCGA-XA-A8JR-01Z-00-DX1.E31C544F-F56B-4331-8024-132BB6FA11E2.svs	2be21d510de2f10b126ff0c919eb9423	940438861	live
1341	5fc29f0c-702b-40b1-9f00-10910b877060	TCGA-YL-A8HM-01Z-00-DX1.FE98403B-ABE4-4E5E-B036-FD590741FB11.svs	bfe6dc891ac627acc984d6a63ccc05d1	1889955120	live
1342	d4428e0e-0b47-4ece-8a5d-0e50bab81609	TCGA-J4-A83I-01Z-00-DX1.B13C3BFE-917C-4CF0-B9B7-E1306744AB81.svs	00d0d44690d70dc060b7a212a55886af	1998137753	live
1343	daf9fff5-3e5a-4fce-afc5-6c86def0e61e	TCGA-KK-A8I4-01Z-00-DX1.5331B969-783B-4549-B187-C267497C5BBD.svs	78458d7b1fb07ccbde0af8f8552ba3ad	804321105	live
1344	22c4136c-9b10-43de-b268-413875608b72	TCGA-V1-A8MG-01Z-00-DX1.E141371C-B88D-4EE9-B65E-9C9DEC4EAA70.svs	0f3b70b380cf0798cfca636537532ffd	803227323	live
1345	bdc7b0c7-238c-40d8-b968-d530e62830c3	TCGA-YL-A8HO-01Z-00-DX1.5ECDCA17-3ED8-49CD-89AC-A31C7F0E6FA9.svs	8d88431f07df57d35609433680dae051	4193878982	live
1430	35571a29-e650-4dd9-b005-1c7a47c63124	TCGA-VP-A87D-01Z-00-DX1.AAABF812-D68A-48B5-89F3-3D7D109D4BE4.svs	f5462981731df56b515436c4c4dd792b	1153119864	live
1431	5dd1e02d-151e-4d21-b1a2-e528757bd16f	TCGA-XJ-A83H-01Z-00-DX1.D082B6C4-A54C-47D2-ACAB-E97A0D721236.svs	17732a9c1160b96f74506fde319cafde	927765861	live
1432	047e40e7-7678-472d-bb5b-63daa9b5daad	TCGA-J4-A83K-01Z-00-DX1.7A8B686F-E4E3-48DF-8761-9B3923D38463.svs	a0fabb3d2d81be3b4e1c8b950ccd6547	829340545	live
1433	07ac4848-bd3a-4cc8-ac87-688cc3133c2c	TCGA-VP-A87E-01Z-00-DX1.E01A7C2F-087F-4AFB-9A8C-3092EC841423.svs	9e5ca99ab58d7f26f9a68ad4e6c0acca	1289823720	live
1434	e213f6f8-1eb5-445e-a555-d067a2b7da27	TCGA-XJ-A83G-01Z-00-DX1.2E6C26F6-4E7E-4CBE-A1E4-C33AA4F25390.svs	6630c4aac5c6e522ca5118e889d9a1eb	974899751	live
1435	432e4609-591a-471b-820c-80408ee1be2f	TCGA-VP-A876-01Z-00-DX1.C7015749-A4D2-4FE2-8681-DBB839D0EC3B.svs	f4cfba68666a73c2488eaf01e71feffc	1362073234	live
1474	fba963a7-629a-4396-ab45-cd30be6a0cac	TCGA-CH-5767-01Z-00-DX1.5a8d8c09-2837-4981-9c43-defa67d2a3fc.svs	23dc19240f3c0d92ea52037606f89660	116459527	live
1475	74ebda44-011f-4ed5-899e-80f8173d3974	TCGA-G9-6384-01Z-00-DX1.5f44fa1f-bedb-45b7-829d-c60731e4d236.svs	354e41f5430ed5ecdffe576a93a4b0d9	917138945	live
1476	0f37e35a-010b-4dae-ab71-89894e3f5664	TCGA-G9-6367-01Z-00-DX1.0f5d51fc-42f6-41ee-9419-b547df5e7f8e.svs	a3e251202e126590688a32475a736856	1230347443	live
1477	0e64b4f7-00a7-4408-b3ed-9e8de9de873c	TCGA-G9-6385-01Z-00-DX1.e75b4a90-f29f-4e80-a0a6-f2fb80d0e2d8.svs	506f076fc815fb1f8f79b0e289f711d4	1042354589	live
1478	5ef77ae7-e9bc-418c-8123-445ea8da46d1	TCGA-G9-6362-01Z-00-DX1.01f380d7-a7cc-4a0f-a003-a087858701af.svs	3dedde13dae7e56c7809045e29fe37e5	1520819833	live
1479	639337b8-ec70-44d9-85d6-efd4fb0c4d5a	TCGA-G9-6494-01Z-00-DX1.023d173a-85dc-4814-9c1e-449f491eb444.svs	36c65a29c618e0a957d0a756909a3707	956755031	live
1511	623103cb-29a8-4a1f-8978-86a619f9eb03	TCGA-EJ-A46G-01Z-00-DX1.F6443830-54BB-44D8-91F2-D9EA52255650.svs	9af50fed96eafc9c123e4c8fb098cc62	1125797519	live
1512	e41610e9-1f47-48ef-8b6d-74b8153dcb5e	TCGA-EJ-A46I-01Z-00-DX1.AB750E29-1BB3-4FA2-88B8-C4CD71C0CD32.svs	bf091da9b7456819a953a1d7e7f6931c	1032292847	live
1556	e7472191-f5e6-41da-9525-0b3d7c4696b1	TCGA-HC-8216-01Z-00-DX1.3629EA7F-6A2F-45FE-9B51-C27847BA43F8.svs	3e21d504e2648c43b7bb43c8b1c110c7	218882548	live
1557	2889d518-2ad4-40fb-a92b-8e29c6ef45cc	TCGA-HC-A631-01Z-00-DX1.9771F112-D955-4F5A-819A-3AE84DF712C2.svs	9b30878db55a3f6cd9bf3b0ca89d0f68	639285832	live
1558	52e945ca-53d6-46d6-b9bf-a0c99218af32	TCGA-J4-8200-01Z-00-DX1.98361F8B-4808-44ED-900A-0871819785FF.svs	447a5457f805cfab5baefc4fb696b790	1810840777	live
1559	308dea39-804c-4b25-9f18-4859fd566e00	TCGA-KK-A59V-01Z-00-DX1.181D78A7-2B0C-46BC-AF12-C0F77C2442EC.svs	c69635861ee87f517b586738fbbe050a	570998773	live
1560	d337c808-12bc-4e6f-99a7-064b3ab6e7c3	TCGA-KK-A7B3-01Z-00-DX1.2525F4D7-C3A5-4469-9D5E-F33532A3BA21.svs	b66640710fea7303c2d0cb7aa2faaff6	580944907	live
1650	864c5e3d-6690-40c4-a6d9-d775ccf01701	TCGA-HC-7080-01Z-00-DX1.c979be6a-e7c9-4840-8555-6f34499dd2bf.svs	c6b92e9559357ed074fdd89fedd9caa7	25567803	live
1651	a31cddc1-4335-4c67-bf80-adcb2a5f0c0e	TCGA-HC-7077-01Z-00-DX1.18652ead-c43f-41bd-aefd-5364bc4d236e.svs	4f8938395e6128403c0a2484393b59cb	65566593	live
1652	c5b8931f-b45a-4b57-adc9-27b4cef528e6	TCGA-HC-7075-01Z-00-DX1.38ecaf2d-62ed-4d1c-8e88-0e757cffe77c.svs	7ce43cf042f7971a82795f4e7f3db4c4	97927565	live
1653	c1698c80-5b52-45eb-b6c0-a60c68aae9a2	TCGA-G9-6361-01Z-00-DX1.41814e1f-71af-4e91-b5ba-6703c112bbe8.svs	ce91c8d1493a55e1444a89576250aa40	1159668099	live
1654	ff13b45c-da53-4296-ab15-b27c25bfd572	TCGA-G9-6342-01Z-00-DX1.5ea9bcc5-b2ce-4aef-a89d-c02eb3fd8910.svs	5d2b441b5b3d3f4ddc405f3b0a64641e	788688505	live
